price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,Quality,id
280000.0,3,2,1860,6607,2,0,0,3,1860,750,1989,2001,1903,12, 98023,12,2279
495000.0,6,5,3440,4500,2,0,0,3,3280,160,2007,2001,922,18, 98057,-6,2280
665000.0,6,3,4250,4400,2,0,0,4,3020,1230,1902,2001,1904,1, 98118,99,2281
290300.0,2,1,860,3874,1,0,0,4,860,750,1931,2001,822,18, 98057,70,2282
527000.0,2,2,1640,4080,1,0,0,3,840,800,1921,2000,1905,1, 98105,79,2283
487028.0,2,2,1295,1093,2,0,0,3,1105,190,2007,2001,1906,1, 98122,-6,2284
325000.0,3,2,1790,27427,1,0,0,3,1130,660,1978,2001,1907,20, 98065,23,2285
799000.0,3,2,2210,6300,1,0,0,5,2210,750,1916,2001,635,1, 98144,85,2286
7062500.0,5,4,10040,37325,2,1,2,3,7680,2360,1940,2001,1908,3, 98004,61,2287
354000.0,3,1,940,10368,1,0,0,3,940,750,1965,1993,1909,4, 98052,28,2288
262500.0,3,2,1160,8906,1,0,0,3,1160,750,1962,2003,1910,1, 98118,41,2289
560200.0,3,2,1990,3984,2,0,0,3,1990,750,2004,2003,1911,8, 98075,-1,2290
220000.0,3,1,1050,6300,1,0,0,3,1050,750,1942,1999,1912,1, 98146,57,2291
650000.0,2,1,1030,5750,1,0,0,5,1030,750,1928,1970,1913,1, 98116,42,2292
435000.0,3,2,1420,2581,3,0,0,3,1420,750,2004,2003,1651,1, 98133,-1,2293
800000.0,4,4,2690,4000,2,0,3,4,2120,570,1909,1989,1610,1, 98119,80,2294
1010000.0,4,2,3760,29224,2,0,0,3,3760,750,1987,2000,1914,4, 98052,13,2295
200000.0,2,1,700,4700,1,0,0,5,700,750,1953,2001,1915,18, 98056,48,2296
295000.0,5,4,2100,5107,2,0,0,3,1410,690,1999,2001,1916,1, 98178,2,2297
580379.0,4,3,2240,27820,1,0,0,4,2240,750,1976,1992,1917,8, 98075,16,2298
875000.0,4,2,3470,32109,2,0,0,3,3470,750,1995,2001,1918,15, 98077,6,2299
515000.0,3,2,3370,19585,2,0,0,3,3200,170,1951,1994,1919,0, 98133,43,2300
599000.0,4,2,2790,230868,2,0,0,3,2790,750,1989,2001,1920,15, 98077,12,2301
285000.0,3,2,1870,4060,2,0,0,3,1870,750,2005,2001,1921,2, 98042,-4,2302
290000.0,3,2,1520,15090,1,0,0,4,1520,750,1968,2001,1922,5, 98038,33,2303
355000.0,1,2,750,20339,1,0,0,4,550,200,1946,1989,1923,18, 98059,43,2304
381000.0,3,2,1460,11407,1,0,0,3,1460,750,1954,2005,1924,7, 98155,51,2305
571000.0,3,2,2600,7465,2,0,0,3,2600,750,1988,2000,1925,11, 98011,12,2306
852600.0,4,2,3320,11901,2,0,0,5,2650,670,1977,2001,2,3, 98006,24,2307
1085000.0,5,2,2340,6000,2,0,0,4,2340,750,1922,2001,1926,1, 98144,79,2308
371000.0,3,1,890,7200,1,0,0,3,890,750,1951,1994,1927,1, 98125,43,2309
514000.0,3,2,1720,5899,1,0,1,3,1220,500,1986,2001,1928,1, 98136,15,2310
386000.0,3,2,1270,1318,2,0,0,3,1080,190,2004,2003,1929,1, 98199,-1,2311
464000.0,4,2,2180,7203,2,0,0,4,2180,750,1989,2001,1930,18, 98059,12,2312
335000.0,4,2,2030,13500,1,0,0,3,1230,800,1963,2008,1931,18, 98059,45,2313
740000.0,4,3,2490,17833,2,0,2,3,1490,1000,1979,2014,1932,1, 98125,35,2314
465000.0,4,2,1470,5350,1,0,0,3,980,490,1955,2005,1208,1, 98125,50,2315
700000.0,3,3,2500,7378,1,0,0,5,1390,1110,1948,1985,1933,1, 98177,37,2316
785000.0,3,4,4500,21870,2,0,0,3,4500,750,2004,2003,1934,9, 98092,-1,2317
350000.0,3,3,1460,1592,2,0,0,3,1130,330,2006,2001,1935,1, 98126,-5,2318
148000.0,1,1,620,8261,1,0,0,3,620,750,1939,1969,1936,1, 98106,30,2319
530000.0,3,2,1550,3680,1,0,0,3,1050,500,1927,2011,77,1, 98117,84,2320
349000.0,3,2,1430,1002,3,0,0,3,1430,750,2002,2001,198,1, 98103,-1,2321
240000.0,3,2,1360,9760,1,0,0,5,1360,750,1984,2001,1937,6, 98045,17,2322
330000.0,3,2,2210,7557,2,0,0,3,2210,750,1989,2001,1938,12, 98023,12,2323
735000.0,4,2,2460,5100,1,0,0,5,1450,1010,1909,1988,1939,1, 98115,79,2324
545000.0,3,2,2180,15693,1,0,0,4,1850,330,1979,2001,1940,8, 98075,22,2325
214950.0,3,2,1570,4875,1,0,0,4,1310,260,1977,2001,1941,23, 98042,24,2326
657500.0,4,3,4140,24190,2,0,0,3,4140,750,2002,2001,1942,9, 98092,-1,2327
476000.0,3,1,1140,5500,1,0,0,4,1140,750,1908,2001,1943,1, 98199,93,2328
2888000.0,5,6,8670,64033,2,0,4,3,6120,2550,1965,2003,1944,1, 98177,38,2329
110000.0,2,1,800,15000,1,0,0,3,800,750,1927,2011,1945,1, 98168,84,2330
292000.0,4,3,2414,7693,2,0,0,3,2414,750,2006,2001,1946,9, 98002,-5,2331
317000.0,3,1,1160,8813,1,0,0,3,1160,750,1952,2008,1947,1, 98125,56,2332
455000.0,4,2,3170,10688,2,0,2,3,3170,750,2001,2001,1320,9, 98001,0,2333
1365000.0,5,4,4210,17258,2,0,3,3,4210,750,1995,2001,1948,3, 98006,6,2334
460000.0,3,2,2060,4437,1,0,0,3,1030,1030,1929,2001,840,1, 98126,72,2335
405000.0,3,2,1640,7201,1,0,0,3,1640,750,1948,1994,692,1, 98125,46,2336
333000.0,2,1,720,6686,1,0,0,3,720,750,1942,1999,1949,1, 98117,57,2337
427000.0,4,1,1860,4736,1,0,0,1,1860,750,1901,2001,2,1, 98112,100,2338
742000.0,4,2,2810,10986,2,0,0,3,2810,750,1997,2001,800,8, 98075,4,2339
465000.0,4,2,2090,9702,1,0,0,5,1320,770,1965,2001,1950,0, 98133,36,2340
809950.0,4,2,3280,6181,2,0,0,3,3280,750,2001,2001,1951,8, 98074,0,2341
619400.0,4,2,2090,3610,1,0,0,5,1790,300,1927,2001,1952,1, 98115,74,2342
762400.0,3,2,2430,14607,1,0,1,3,1230,1200,1949,1970,1953,27, 98040,21,2343
535000.0,5,2,2520,49222,2,0,0,4,2520,750,1978,2000,1954,14, 98027,22,2344
881000.0,5,3,2510,4125,1,0,3,5,1590,920,1925,2001,1955,1, 98144,76,2345
813000.0,4,3,3370,6675,1,0,3,4,1920,1450,1948,2001,1956,1, 98144,53,2346
234000.0,3,2,1640,5280,1,0,0,5,1640,750,1910,2001,1957,9, 98002,91,2347
308900.0,3,2,2250,7294,2,0,0,3,2250,750,1994,2001,1958,9, 98092,7,2348
450000.0,4,2,2300,19250,1,0,0,4,2300,750,1955,2009,1959,6, 98045,54,2349
547500.0,3,4,1650,2262,3,0,0,3,1650,750,2010,2001,1960,1, 98103,-9,2350
399950.0,2,1,710,1131,2,0,0,4,710,750,1943,2001,1897,1, 98102,58,2351
516000.0,4,4,2550,8698,2,0,0,3,2550,750,2007,2001,1961,20, 98065,-6,2352
250000.0,2,2,982,846,2,0,0,3,806,176,2006,2001,1962,1, 98133,-5,2353
475000.0,3,2,1630,2520,2,0,0,3,1630,750,2005,2001,813,14, 98029,-4,2354
415000.0,4,2,2550,4500,2,0,0,3,2550,750,2009,2001,1963,18, 98059,-8,2355
545000.0,2,1,1240,2150,2,0,0,3,1240,750,2014,2001,1964,1, 98117,-13,2356
329950.0,3,2,2456,7566,2,0,0,3,2456,750,2012,1912,2,12, 98023,-100,2357
1325000.0,5,2,3200,20158,1,0,0,3,1600,1600,1965,1993,2,30, 98004,28,2358
784000.0,3,4,3950,111078,1,0,0,3,2460,1490,1989,2001,1965,4, 98053,12,2359
610750.0,4,2,2180,7297,2,0,0,3,2180,750,1984,2001,1738,8, 98074,17,2360
578000.0,4,2,3140,9225,1,0,2,5,1770,1370,1966,2001,1955,18, 98057,35,2361
1485000.0,4,4,4030,10800,2,0,0,3,4030,750,2006,2001,1966,13, 98033,-5,2362
501000.0,3,2,1970,7972,1,0,3,5,1370,600,1976,2001,2,18, 98057,25,2363
465250.0,5,2,1940,7642,1,0,0,3,1940,750,1957,2000,1967,0, 98177,43,2364
2250000.0,5,4,4860,9453,1,0,1,5,3100,1760,1905,2001,1968,1, 98112,96,2365
1095000.0,0,0,3064,4764,3,0,2,3,3064,750,1990,2009,1969,1, 98102,19,2366
315000.0,2,1,970,5665,1,0,0,4,970,750,1908,2001,1970,1, 98118,93,2367
900000.0,4,2,2460,44431,1,0,0,4,2460,750,1957,2001,1971,3, 98007,44,2368
789500.0,4,2,3010,6100,2,0,0,3,3010,750,2005,2001,1972,4, 98052,-4,2369
678500.0,3,2,2460,6600,1,0,2,4,1370,1090,1952,2001,1973,1, 98136,49,2370
342500.0,3,2,2080,11375,1,0,0,3,2080,750,2002,2001,1974,38, 98022,-1,2371
860000.0,4,3,3960,7012,2,0,0,3,3960,750,2005,2001,1136,8, 98075,-4,2372
306000.0,4,2,2490,8124,2,0,0,3,2490,750,2001,2001,1975,9, 98092,0,2373
580000.0,5,2,2060,6000,2,0,0,3,2060,750,1903,2005,1976,1, 98105,102,2374
405000.0,3,1,1330,15678,1,0,0,3,900,430,1984,2001,1977,8, 98074,17,2375
510000.0,3,2,1600,19200,1,0,0,4,1600,750,1967,2001,1978,13, 98034,34,2376
173000.0,2,1,820,10450,1,0,0,4,820,750,1965,2001,773,18, 98055,36,2377
210000.0,4,2,1200,7680,1,0,0,3,1200,750,1968,1997,1979,9, 98092,29,2378
445000.0,3,1,1050,5664,1,0,0,4,910,140,1947,1988,1980,1, 98115,41,2379
585000.0,3,2,1910,1501,2,0,0,3,1530,380,2007,2001,1981,1, 98199,-6,2380
381000.0,3,2,1800,6000,1,0,0,5,900,900,1950,2001,1982,0, 98155,51,2381
890000.0,3,2,2060,8640,1,0,0,4,2060,750,1966,2001,824,13, 98033,35,2382
235000.0,3,2,1840,9697,1,0,0,4,1500,340,1985,2001,1983,2, 98030,16,2383
480000.0,3,2,1250,1103,3,0,2,3,1250,750,2005,2001,289,1, 98103,-4,2384
575000.0,2,1,1510,4032,1,0,0,3,1310,200,1935,1974,1984,1, 98199,39,2385
350000.0,4,2,2300,4600,1,0,0,4,1340,960,1904,2001,1985,1, 98144,97,2386
259000.0,4,2,1490,7560,2,0,0,3,1490,750,1966,1963,1986,10, 98198,-3,2387
599000.0,5,3,2820,4608,1,0,0,3,1450,1370,1967,2011,1987,1, 98117,44,2388
210000.0,4,2,1130,7840,1,0,0,4,1130,750,1970,2001,1988,12, 98023,31,2389
1184000.0,4,2,3200,7500,1,0,1,5,1860,1340,1948,1985,1989,1, 98115,37,2390
545000.0,3,1,1510,5000,1,0,0,3,1510,750,1909,2004,1237,1, 98105,95,2391
299995.0,3,2,1970,7500,2,0,0,3,1970,750,1988,2000,1990,9, 98092,12,2392
440000.0,3,1,1210,5750,1,0,0,4,1210,750,1910,2001,1287,1, 98136,91,2393
699000.0,4,2,3280,27441,2,0,0,3,3280,750,1996,2001,1991,4, 98053,5,2394
795000.0,3,2,2420,17859,1,0,1,5,1500,920,1979,2001,1992,13, 98034,22,2395
445000.0,5,2,2460,6846,1,0,0,5,1340,1120,1911,1984,1993,1, 98108,73,2396
397990.0,3,1,1180,11862,1,0,0,4,1180,750,1948,2001,1994,1, 98177,53,2397
706000.0,3,3,1900,6400,1,0,0,5,1410,490,1942,2001,1995,1, 98105,59,2398
363000.0,3,3,1651,1779,2,0,0,3,1341,310,2008,2001,1996,1, 98133,-7,2399
850000.0,4,2,2130,11843,2,0,0,4,2130,750,1972,2001,1997,27, 98040,29,2400
620000.0,2,1,1430,3000,1,0,0,3,1300,130,1929,2001,1998,1, 98112,72,2401
1228000.0,4,2,5730,44947,2,0,4,3,4280,1450,1991,2001,1999,8, 98074,10,2402
333000.0,4,2,1910,9244,1,0,0,4,1910,750,1963,2001,1670,18, 98059,38,2403
743000.0,3,2,2110,11250,1,0,0,4,2110,750,1961,2001,2,27, 98040,40,2404
448000.0,2,2,1630,3780,1,0,0,4,890,740,1940,2001,2000,1, 98107,61,2405
485000.0,4,2,2470,35073,2,0,0,3,2470,750,1989,2001,156,9, 98092,12,2406
489950.0,4,2,2640,31941,1,0,0,4,2640,750,1986,2001,2001,9, 98092,15,2407
498500.0,5,3,2990,7420,2,0,0,3,2990,750,1996,2001,2002,18, 98059,5,2408
531000.0,3,2,2120,9736,2,0,0,3,2120,750,1988,2000,2003,11, 98011,12,2409
670000.0,3,2,2050,6420,1,0,3,3,1730,320,1956,2001,2004,1, 98116,45,2410
310000.0,5,3,1880,5000,1,0,0,3,1100,780,1997,2001,2005,1, 98106,4,2411
835000.0,3,3,2790,12523,2,1,4,4,1600,1190,1977,2001,2006,10, 98198,24,2412
1688000.0,4,2,3000,7500,2,0,0,3,3000,750,1937,1994,1904,1, 98105,57,2413
495000.0,4,2,2140,7245,2,0,0,3,2140,750,2003,2001,2007,1, 98133,-2,2414
495000.0,3,2,1769,9300,1,0,0,4,1769,750,1955,2009,2008,16, 98166,54,2415
440000.0,3,1,1710,6556,1,0,0,4,1200,510,1926,1993,2009,1, 98133,67,2416
280000.0,1,1,420,6720,1,0,0,3,420,750,1922,2008,2010,1, 98108,86,2417
1070000.0,4,2,3270,35445,2,0,0,3,3270,750,1989,2001,1731,3, 98006,12,2418
1034500.0,4,2,2370,10858,2,0,0,3,2370,750,2003,2001,1872,3, 98004,-2,2419
248000.0,4,2,1770,5855,2,0,0,3,1770,750,2003,2001,2011,5, 98038,-2,2420
294000.0,4,2,2210,8465,1,0,0,3,1490,720,1990,2009,2012,9, 98092,19,2421
561000.0,3,2,1710,4140,2,0,0,3,1710,750,2004,2003,2013,14, 98029,-1,2422
656500.0,4,2,2710,4750,1,0,0,4,1460,1250,1919,1985,1741,1, 98115,66,2423
660000.0,3,3,2340,2970,2,0,0,5,2160,180,1925,2001,354,1, 98103,76,2424
370000.0,2,1,1220,17172,1,0,0,4,1220,750,1947,1988,2014,13, 98033,41,2425
349950.0,3,1,1060,9525,1,0,0,3,1060,750,1966,1963,2015,4, 98052,-3,2426
223000.0,2,1,910,9869,1,0,0,3,910,750,1957,2000,2016,18, 98058,43,2427
560000.0,4,2,1880,3880,1,0,0,4,1090,790,1944,2001,2017,1, 98107,57,2428
594000.0,4,2,1870,5200,2,0,0,4,1200,670,1937,2001,37,1, 98115,64,2429
600000.0,3,2,1480,5400,2,0,0,4,1480,750,1914,1945,790,1, 98122,31,2430
315000.0,3,2,1880,7000,2,0,0,3,1880,750,1993,2001,2018,2, 98031,8,2431
430000.0,4,2,1890,6000,1,0,0,4,1110,780,1947,1988,2019,1, 98125,41,2432
440000.0,3,3,1560,7392,1,0,0,5,1030,530,1972,2001,2020,13, 98034,29,2433
312500.0,2,2,1070,1200,2,0,0,3,1070,750,1999,2001,2021,1, 98103,2,2434
1240000.0,5,4,4410,14380,2,0,0,3,4410,750,2006,2001,2022,4, 98052,-5,2435
300000.0,3,3,1470,1235,2,0,0,3,1180,290,2008,2001,2023,1, 98108,-7,2436
680000.0,3,2,2570,3600,2,0,0,3,2570,750,2007,2001,2,14, 98029,-6,2437
336750.0,2,2,1170,1011,2,0,0,3,1170,750,2009,2001,2024,14, 98027,-8,2438
822500.0,5,4,2320,4960,2,0,0,5,1720,600,1926,2001,2012,1, 98103,75,2439
589000.0,4,3,2440,9600,2,0,0,5,2440,750,1961,2001,2025,13, 98034,40,2440
863000.0,4,2,4120,22370,2,0,0,3,4120,750,1997,2001,2026,8, 98074,4,2441
210000.0,2,2,1440,5680,1,0,0,4,1440,750,1978,2000,2027,10, 98198,22,2442
206135.0,3,1,1340,11070,1,0,0,4,1340,750,1978,2000,2028,2, 98030,22,2443
1125000.0,6,4,3010,4360,2,0,0,3,2000,1010,2014,2001,2029,1, 98103,-13,2444
285000.0,3,2,1840,8601,1,0,0,3,920,920,1905,2014,2030,1, 98118,109,2445
230000.0,2,1,930,7550,1,0,0,3,930,750,1986,2001,2031,36, 98168,15,2446
845000.0,4,3,4070,115434,2,0,0,3,4070,750,2002,2001,2032,6, 98045,-1,2447
350000.0,3,2,1820,9545,1,0,0,3,1230,590,1976,2001,2033,7, 98155,25,2448
304000.0,3,1,1280,8184,1,0,0,4,1280,750,1947,1988,2034,0, 98155,41,2449
370000.0,2,1,900,4600,1,0,0,3,900,750,1951,1994,2035,1, 98117,43,2450
810000.0,3,2,1980,13503,1,0,2,4,1320,660,1952,2001,2036,3, 98008,49,2451
440000.0,4,2,2010,7575,1,0,0,3,1220,790,1974,2001,2037,13, 98034,27,2452
1030000.0,4,2,2750,4800,2,0,0,3,1960,790,1905,2005,2,1, 98103,100,2453
775000.0,4,2,3140,10875,1,0,1,3,1940,1200,1939,1969,1825,1, 98199,30,2454
1335000.0,5,2,4200,5800,2,0,0,4,2910,1290,1906,1990,1441,1, 98112,84,2455
235000.0,3,2,1900,8540,1,0,0,3,950,950,1980,2001,2038,36, 98168,21,2456
499950.0,3,1,1830,3000,1,0,0,3,1430,400,1926,2003,1128,1, 98103,77,2457
622500.0,5,3,3320,23760,2,0,0,4,2190,1130,1975,2001,2039,15, 98072,26,2458
300000.0,4,2,2700,10814,1,0,0,4,1560,1140,1966,2001,2040,2, 98030,35,2459
205000.0,3,1,1290,6566,1,0,0,5,1290,750,1976,2001,2,12, 98023,25,2460
435000.0,3,2,1500,8173,1,0,0,3,1500,750,1997,2001,2041,13, 98034,4,2461
697000.0,4,3,3650,48351,1,0,0,4,3650,750,1978,2000,2042,15, 98077,22,2462
153000.0,3,1,1270,6405,1,0,0,3,1270,750,1944,2001,2043,1, 98178,57,2463
454000.0,4,2,2630,39000,2,0,0,3,2630,750,1979,2014,2044,2, 98042,35,2464
345000.0,2,2,1800,26615,1,0,0,5,1240,560,1987,2001,2,9, 98092,14,2465
585000.0,3,1,1870,2807,1,0,0,4,1580,290,1927,2001,2045,1, 98107,74,2466
380000.0,4,2,2540,6365,2,0,0,3,1870,670,2000,2001,1976,18, 98055,1,2467
250600.0,4,2,1930,8660,1,0,0,3,1120,810,1981,2013,2046,9, 98001,32,2468
890000.0,4,2,2770,13500,2,0,0,3,2770,750,1974,2001,2047,27, 98040,27,2469
370000.0,4,2,2220,5338,2,0,0,3,2220,750,2001,2001,2048,18, 98059,0,2470
369500.0,3,2,1650,9957,1,0,0,4,1100,550,1961,2001,2049,1, 98125,40,2471
883000.0,4,2,3670,54450,2,0,0,3,3670,750,1999,2001,2050,8, 98074,2,2472
950000.0,4,2,3770,35081,2,0,0,3,3770,750,1989,2001,1381,4, 98053,12,2473
615000.0,3,2,2350,20820,1,0,0,4,1800,550,1978,2000,2,8, 98074,22,2474
305000.0,3,2,1210,5240,1,0,0,4,610,600,1983,2001,2051,1, 98106,18,2475
590000.0,4,2,2010,7972,2,0,0,4,2010,750,1989,2001,725,14, 98029,12,2476
485000.0,3,2,1580,6065,2,0,0,3,1580,750,1985,2001,2052,14, 98029,16,2477
215000.0,2,1,710,7200,1,0,0,3,710,750,1943,2002,2053,1, 98178,59,2478
430000.0,3,2,1910,5040,1,0,0,3,1910,750,1971,2001,2054,8, 98074,30,2479
324900.0,4,2,1880,7965,2,0,0,3,1880,750,2000,2001,2055,5, 98038,1,2480
849900.0,2,2,2280,641203,2,0,0,3,2280,750,1990,2009,2056,34, 98070,19,2481
975000.0,5,3,3100,10014,1,0,2,4,1660,1440,1973,2001,2057,27, 98040,28,2482
910000.0,5,2,2350,4000,2,0,0,3,2350,750,1993,2001,2058,1, 98112,8,2483
459950.0,3,2,1850,6869,1,0,2,5,1100,750,1919,1934,2059,22, 98166,15,2484
325000.0,3,2,2070,8337,2,0,0,3,2070,750,1997,2001,2,2, 98030,4,2485
513000.0,4,3,2020,7070,1,0,0,5,1010,1010,1958,2001,841,1, 98126,43,2486
475000.0,3,2,1580,12177,1,0,0,3,1200,380,1981,2013,2060,8, 98074,32,2487
419000.0,4,2,2690,7947,2,0,0,3,2690,750,1993,2001,2061,18, 98058,8,2488
760000.0,4,2,2420,10285,1,0,4,3,1700,720,1958,2004,2062,22, 98146,46,2489
1120000.0,5,2,2540,6660,2,0,3,4,2340,200,1954,1979,2063,1, 98136,25,2490
129000.0,2,1,1150,30184,1,0,0,3,1150,750,1950,2005,2064,18, 98055,55,2491
725000.0,5,2,3210,12000,1,0,0,4,1830,1380,1968,2001,2044,3, 98007,33,2492
580000.0,3,2,2040,4627,2,0,0,3,2040,750,1992,2001,2065,4, 98052,9,2493
385000.0,3,2,1920,4833,1,0,0,4,1060,860,1921,2001,1536,1, 98133,80,2494
265000.0,4,2,1900,10588,1,0,0,5,1900,750,1958,2001,2066,9, 98002,43,2495
1735000.0,3,2,4310,32093,1,0,4,5,2510,1800,1982,2001,1247,0, 98177,19,2496
330000.0,3,2,1070,1155,2,0,0,3,720,350,2005,2001,2067,1, 98116,-4,2497
665000.0,4,2,2790,43091,2,0,0,4,2790,750,1989,2001,2068,15, 98077,12,2498
799000.0,3,2,2860,4442,2,0,0,3,2860,750,2000,2001,2069,1, 98199,1,2499
589000.0,3,2,2250,8800,1,0,0,4,1250,1000,1925,1968,2070,1, 98116,43,2500
1695000.0,2,2,3170,3000,2,0,2,5,1990,1180,1900,2001,1332,1, 98109,101,2501
538000.0,3,1,1460,7200,1,0,0,3,1260,200,1906,2014,1562,1, 98103,108,2502
530100.0,3,1,1540,3399,1,0,0,3,1200,340,1926,2003,2071,1, 98117,77,2503
718500.0,3,2,2910,6600,2,0,0,4,1920,990,1900,1988,2072,1, 98118,88,2504
299000.0,3,2,1180,13927,1,0,0,5,1180,750,1962,2001,2073,18, 98059,39,2505
556000.0,3,2,1640,7437,1,0,0,3,1090,550,1948,1994,2074,1, 98126,46,2506
171000.0,4,2,1520,19672,1,0,0,3,1020,500,1920,1979,2075,33, 98188,59,2507
540000.0,5,3,3610,9775,2,0,0,3,3610,750,2003,2001,2076,5, 98038,-2,2508
250000.0,3,2,1400,3814,2,0,0,3,1400,750,2012,1912,2077,23, 98042,-100,2509
795000.0,4,4,3200,3250,2,0,0,3,2670,530,2007,2001,424,14, 98029,-6,2510
575000.0,3,3,1384,1287,2,0,0,3,1144,240,2006,2001,2078,1, 98102,-5,2511
379500.0,3,2,1410,1287,2,0,0,3,1290,120,2005,2001,2079,14, 98027,-4,2512
385000.0,4,2,2050,5276,2,0,0,3,2050,750,2006,2001,2080,18, 98059,-5,2513
415500.0,4,2,1750,4779,2,0,0,3,1750,750,2009,2001,2081,25, 98028,-8,2514
397500.0,3,2,1510,6710,1,0,0,3,1070,440,1972,2002,2082,13, 98034,30,2515
530000.0,3,2,1930,7214,2,0,0,3,1930,750,2005,2001,2083,1, 98125,-4,2516
883000.0,4,2,2960,41656,2,0,0,3,2960,750,1985,2001,2084,15, 98072,16,2517
850000.0,5,3,2920,11880,1,0,0,5,1660,1260,1968,2001,2085,14, 98027,33,2518
496752.0,2,1,1980,5000,1,0,0,4,1090,890,1923,2001,2086,1, 98144,78,2519
330000.0,3,2,1430,8865,1,0,0,3,1430,750,1950,2005,2087,1, 98125,55,2520
735000.0,4,3,2450,4187,2,0,2,3,2450,750,2010,2001,2088,14, 98029,-9,2521
525000.0,4,3,2360,4924,2,0,0,3,2360,750,2008,2001,2089,25, 98028,-7,2522
269950.0,3,2,1890,4838,2,0,0,3,1730,160,2002,2001,2090,33, 98168,-1,2523
650000.0,3,2,2140,9484,1,0,0,3,1290,850,1953,2001,66,3, 98004,48,2524
520500.0,3,2,1900,8100,1,0,0,4,950,950,1940,2001,2091,1, 98115,61,2525
652500.0,4,2,2700,9122,2,0,0,3,2700,750,1990,2009,2092,14, 98029,19,2526
506000.0,5,3,2430,8000,1,0,0,4,1370,1060,1957,2001,2093,3, 98008,44,2527
416000.0,3,1,1110,12150,1,0,0,4,1110,750,1957,2001,1779,3, 98008,44,2528
500000.0,4,3,2280,15347,1,0,0,5,2280,750,1960,2001,1578,26, 98059,41,2529
460000.0,3,2,1550,4708,1,0,0,4,860,690,1949,1985,2094,1, 98115,36,2530
371025.0,3,2,1530,8925,1,0,0,3,1530,750,1977,2004,2095,11, 98011,27,2531
576000.0,4,2,2440,28405,2,0,0,3,2440,750,2002,2001,2096,25, 98028,-1,2532
353500.0,4,2,1760,9602,2,0,0,3,1760,750,1987,2000,2097,18, 98058,13,2533
1735000.0,4,2,3040,5000,2,0,3,4,2080,960,1926,1993,1904,1, 98105,67,2534
183000.0,3,2,1070,8100,1,0,0,4,1070,750,1957,2001,2098,9, 98002,44,2535
763101.0,3,2,1990,5560,1,0,0,4,1100,890,1939,1989,2,1, 98105,50,2536
460000.0,2,2,1090,4000,1,0,0,3,970,120,1951,1994,1016,1, 98116,43,2537
825000.0,4,2,1890,6938,1,0,0,3,1890,750,1919,2001,2099,1, 98116,82,2538
265000.0,3,1,1000,9150,1,0,0,3,1000,750,1969,2010,2100,18, 98059,41,2539
295000.0,3,2,1770,8235,1,0,0,3,1030,740,1960,2012,2101,22, 98148,52,2540
418000.0,4,3,2360,6250,1,0,2,3,1460,900,1960,2012,2102,1, 98118,52,2541
554000.0,3,4,3380,108900,2,0,0,3,2700,680,1999,2001,2103,18, 98058,2,2542
534500.0,3,2,1700,3150,2,0,0,3,1700,750,2005,2001,2104,14, 98029,-4,2543
690000.0,2,2,1600,4000,1,0,0,5,850,750,1918,2001,1898,1, 98112,83,2544
530000.0,4,2,2050,6360,2,0,0,3,2050,750,1988,2000,2105,14, 98029,12,2545
357186.0,2,2,1210,1040,2,0,0,3,1210,750,2014,2001,2106,14, 98029,-13,2546
300000.0,5,3,1940,6355,1,0,0,3,1200,740,2007,2001,2107,1, 98168,-6,2547
304000.0,4,2,1810,8750,1,0,0,2,1110,700,1967,2001,367,18, 98058,34,2548
385000.0,4,2,1690,4080,1,0,0,4,870,820,1984,2001,2108,1, 98144,17,2549
415000.0,4,2,1800,2970,1,0,0,4,1000,800,1923,2001,2109,1, 98115,78,2550
963000.0,4,4,3280,6603,2,0,0,3,3280,750,2007,2001,2110,3, 98006,-6,2551
792500.0,4,2,4290,175421,2,0,0,3,4290,750,2004,2003,2111,29, 98051,-1,2552
309212.0,3,2,1150,9600,1,0,0,3,1150,750,1979,2014,2112,6, 98045,35,2553
235000.0,2,2,880,1805,2,0,0,3,880,750,1999,2001,2113,1, 98133,2,2554
667000.0,3,2,1720,8100,2,0,0,3,1720,750,1907,1983,1350,1, 98107,76,2555
470000.0,3,2,1510,8000,1,0,0,4,1510,750,1956,2001,614,3, 98007,45,2556
375000.0,4,2,1240,3000,1,0,0,3,1040,200,1908,1988,2114,1, 98122,80,2557
410000.0,4,2,1580,9581,1,0,0,3,1580,750,1953,2001,2115,13, 98033,48,2558
566000.0,4,2,2170,7737,2,0,0,3,2170,750,1987,2000,2116,8, 98074,13,2559
680000.0,4,3,2500,4950,2,0,0,3,2500,750,2010,2001,2117,4, 98053,-9,2560
332000.0,1,1,960,2640,1,0,0,3,760,200,1908,1988,2118,1, 98112,80,2561
902000.0,4,2,3030,8507,2,0,0,3,3030,750,2003,2001,2119,13, 98033,-2,2562
500000.0,3,2,1540,10800,1,0,0,5,770,770,1947,2001,2120,27, 98040,54,2563
445000.0,3,2,1890,32340,1,0,3,3,1890,750,1976,2001,2121,34, 98070,25,2564
825000.0,4,2,2810,9800,1,0,0,4,1710,1100,1973,2001,2122,3, 98006,28,2565
1095000.0,4,4,3530,8400,2,0,0,5,2630,900,1958,2001,446,1, 98199,43,2566
277000.0,3,1,1100,8536,1,0,0,4,1100,750,1957,2001,2123,1, 98118,44,2567
